gameid,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1002390407,ADC,An,AHQ e-Sports Club,Xayah,Kalista,Jarvan IV,LeBlanc,Cassiopeia,Kassadin,39.36666667,0,1,2,3,5,9,0,0,0,0,0,1,0,8.625983332999999,0.025402202000000002,0.076206605,0.35563082100000004,0,11.19646667,1,4,0,0,0,0,0,0,0,0,1.0,-1.0,1,10.7489,1,1,6,8,1.0,32.21165,1,0,26894,683.1668078,0.380353001,0.270469445,18,0.45723962700000004,0.140625,8,0.203217612,4,4, , ,15858,273.9454699,15750,-0.004750594,343,44,31,1,9.83065199,3043,3243,-200,5008,5098,-90,3091,3279,-188
1002390407,Support,Albis,AHQ e-Sports Club,Janna,Kalista,Jarvan IV,LeBlanc,Cassiopeia,Kassadin,39.36666667,0,0,1,4,5,9,0,0,0,0,0,1,0,8.625983332999999,0.0,0.0,0.35563082100000004,0,11.19646667,1,4,0,0,0,0,0,0,0,0,1.0,-1.0,1,10.7489,1,1,6,8,1.0,32.21165,1,0,2545,64.64860288,0.035993098,0.160444014,52,1.320914479,0.40625,15,0.38103302299999997,13,15, , ,11471,162.5060119,10675,0.030915577000000003,19,0,0,0,0.48264182899999997,2345,2411,-66,3783,3728,55,2577,2157,420
1002390418,Top,Impact,Cloud9,Shen,LeBlanc,Sejuani,Kog'Maw,Rumble,Elise,38.46666667,1,3,2,7,12,7,0,0,0,0,0,1,0,6.545566667,0.07798960099999999,0.07798960099999999,0.493934142,0,12.79453333,3,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,11.01568333,1,1,11,2,1.0,29.11265,2,0,12978,337.3830156,0.141819016,0.196518387,20,0.519930676,0.15625,8,0.20797227,3,3, , ,15688,278.7993068,15775,0.284162896,301,14,4,2,8.188908146000001,3252,2640,612,5448,4351,1097,4765,4063,702
1002390418,Jungle,Contractz,Cloud9,Graves,LeBlanc,Sejuani,Kog'Maw,Rumble,Elise,38.46666667,1,1,1,7,12,7,0,0,0,0,0,1,0,6.545566667,0.025996533999999998,0.025996533999999998,0.493934142,0,12.79453333,3,1,2,1,0,0,0,2,0,0,1.0,-1.0,1,11.01568333,1,1,11,2,1.0,29.11265,2,0,19461,505.9185442,0.212662959,0.185908628,31,0.805892548,0.2421875,12,0.311958406,7,7, , ,15109,263.7473137,13100,0.20631578899999997,92,124,66,24,5.6152513,2864,2681,183,4957,4661,296,2993,3061,-68
1002390418,Middle,Jensen,Cloud9,Syndra,LeBlanc,Sejuani,Kog'Maw,Rumble,Elise,38.46666667,1,6,2,4,12,7,1,1,0,0,1,0,0,6.545566667,0.155979203,0.025996533999999998,0.493934142,0,12.79453333,3,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,11.01568333,1,1,11,2,1.0,29.11265,2,0,28273,735.0,0.308957393,0.244839516,14,0.36395147299999997,0.109375,8,0.20797227,4,5, , ,18325,347.3521664,15900,0.137815126,363,31,7,16,10.24263432,3726,3423,303,6169,5772,397,4708,4997,-289
1002390418,ADC,Sneaky,Cloud9,Xayah,LeBlanc,Sejuani,Kog'Maw,Rumble,Elise,38.46666667,1,2,1,7,12,7,0,0,0,0,0,0,0,6.545566667,0.051993067999999996,0.051993067999999996,0.493934142,1,12.79453333,3,1,1,0,0,1,0,0,0,0,1.0,-1.0,1,11.01568333,1,1,11,2,1.0,29.11265,2,0,27556,716.3604852999999,0.301122269,0.220688113,15,0.38994800700000004,0.1171875,16,0.415944541,4,4, , ,17007,313.0887348,14400,-0.018916595,335,16,11,2,9.124783362,3095,3308,-213,5355,5304,51,3082,3367,-285
1002390418,Support,Smoothie,Cloud9,Lulu,LeBlanc,Sejuani,Kog'Maw,Rumble,Elise,38.46666667,1,0,1,10,12,7,0,0,0,0,0,0,0,6.545566667,0.0,0.0,0.493934142,0,12.79453333,3,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,11.01568333,1,1,11,2,1.0,29.11265,2,0,3243,84.3067591,0.035438363,0.152045356,48,1.247833622,0.375,9,0.23396880399999997,15,15, , ,13261,215.70571919999998,11075,0.142684401,37,0,0,0,0.96187175,2443,2231,212,4061,3788,273,2350,2631,-281
1002390418,Top,Mouse,EDward Gaming,Cho'gath,Kalista,Galio,Janna,Ezreal,Rek'Sai,38.46666667,0,3,2,3,7,12,0,0,0,0,0,0,0,6.545566667,0.07798960099999999,0.07798960099999999,0.493934142,0,12.79453333,1,3,0,0,0,0,0,0,0,0,0.0,-1.0,0,11.01568333,0,0,2,11,0.0,29.11265,0,2,11583,301.117851,0.210538752,0.1967241,21,0.54592721,0.156716418,3,0.07798960099999999,7,10, , ,12458,194.8305026,11850,-0.284162896,260,3,1,2,6.837088388,2640,3252,-612,4351,5448,-1097,4063,4765,-702
1002390418,Jungle,Clearlove7,EDward Gaming,Jarvan IV,Kalista,Galio,Janna,Ezreal,Rek'Sai,38.46666667,0,1,3,4,7,12,0,0,0,0,0,0,0,6.545566667,0.025996533999999998,0.025996533999999998,0.493934142,0,12.79453333,1,3,1,2,0,0,0,1,0,0,0.0,-1.0,0,11.01568333,0,0,2,11,0.0,29.11265,0,2,4554,118.3882149,0.08277592,0.150210519,36,0.935875217,0.268656716,13,0.337954939,13,18, , ,10686,148.7646447,10650,-0.20631578899999997,52,105,64,5,4.081455806,2681,2864,-183,4661,4957,-296,3061,2993,68
1002390418,Middle,Scout,EDward Gaming,Lucian,Kalista,Galio,Janna,Ezreal,Rek'Sai,38.46666667,0,1,4,2,7,12,0,0,0,0,0,0,1,6.545566667,0.025996533999999998,0.155979203,0.493934142,0,12.79453333,1,3,0,0,0,0,0,0,0,0,0.0,-1.0,0,11.01568333,0,0,2,11,0.0,29.11265,0,2,20363,529.3674177,0.37012869,0.234050461,13,0.337954939,0.097014925,7,0.181975737,5,6, , ,13880,231.7975737,13850,-0.137815126,328,17,12,5,8.968804159,3423,3726,-303,5772,6169,-397,4997,4708,289
1002390418,ADC,iBoy,EDward Gaming,Varus,Kalista,Galio,Janna,Ezreal,Rek'Sai,38.46666667,0,2,1,4,7,12,0,0,0,0,0,0,0,6.545566667,0.051993067999999996,0.051993067999999996,0.493934142,0,12.79453333,1,3,0,1,0,0,0,0,0,0,0.0,-1.0,0,11.01568333,0,0,2,11,0.0,29.11265,0,2,15574,404.8700173,0.283081285,0.277256644,15,0.38994800700000004,0.11194029900000001,7,0.181975737,3,3, , ,15526,274.5878683,14675,0.018916595,364,23,15,0,10.06065858,3308,3095,213,5304,5355,-51,3367,3082,285
1002390418,Support,Meiko,EDward Gaming,Rakan,Kalista,Galio,Janna,Ezreal,Rek'Sai,38.46666667,0,0,2,5,7,12,0,0,0,0,0,0,0,6.545566667,0.0,0.0,0.493934142,0,12.79453333,1,3,0,0,0,0,0,0,0,0,0.0,-1.0,0,11.01568333,0,0,2,11,0.0,29.11265,0,2,2942,76.48180243,0.053475353,0.141758276,49,1.273830156,0.365671642,21,0.54592721,17,20, , ,10364,140.3937608,9600,-0.142684401,47,1,1,0,1.247833622,2231,2443,-212,3788,4061,-273,2631,2350,281
1002390437,Top,957,Team WE,Rumble,Corki,Lulu,Rakan,Orianna,Syndra,32.41666667,1,5,1,5,14,8,1,0,0,0,0,0,0,9.31495,0.154241645,0.061696658,0.678663239,0,19.23178333,1,1,0,0,0,0,0,0,0,0,0.0,-1.0,1,13.1156,0,1,8,1,1.0,29.61651667,1,0,24010,740.6683805,0.287458845,0.201245097,18,0.555269923,0.15789473699999998,4,0.123393316,4,5, , ,13048,272.2365039,11210,0.07400555,225,37,12,5,8.082262211,3237,2877,360,4899,4424,475,4980,4325,655
1002390437,Jungle,Condi,Team WE,Gragas,Corki,Lulu,Rakan,Orianna,Syndra,32.41666667,1,2,2,6,14,8,0,0,0,0,0,0,0,9.31495,0.061696658,0.061696658,0.678663239,1,19.23178333,1,1,1,0,0,0,0,1,0,0,0.0,-1.0,1,13.1156,0,1,8,1,1.0,29.61651667,1,0,9423,290.68380460000003,0.112816522,0.159422603,31,0.956298201,0.271929825,12,0.370179949,9,9, , ,11214,215.6606684,9425,0.054495913,37,95,64,19,4.071979434,2945,3276,-331,4400,4646,-246,3517,3360,157
1002390437,Middle,xiye,Team WE,Galio,Corki,Lulu,Rakan,Orianna,Syndra,32.41666667,1,1,1,9,14,8,0,0,0,0,0,0,0,9.31495,0.030848329,0.030848329,0.678663239,0,19.23178333,1,1,0,1,0,0,0,0,0,0,0.0,-1.0,1,13.1156,0,1,8,1,1.0,29.61651667,1,0,14473,446.46786629999997,0.173277462,0.200310134,9,0.277634961,0.078947368,8,0.246786632,3,3, , ,13007,270.9717224,11245,0.073288776,284,9,3,6,9.038560411,3688,3293,395,5341,4979,362,5019,4578,441
1002390437,ADC,Mystic,Team WE,Twitch,Corki,Lulu,Rakan,Orianna,Syndra,32.41666667,1,6,3,6,14,8,2,0,0,0,0,0,1,9.31495,0.185089974,0.092544987,0.678663239,0,19.23178333,1,1,0,0,0,0,0,0,0,0,0.0,-1.0,1,13.1156,0,1,8,1,1.0,29.61651667,1,0,32615,1006.118252,0.390481892,0.253489008,14,0.431876607,0.122807018,11,0.33933162,2,2, , ,15339,342.91002569999995,12800,0.081300813,298,14,12,0,9.624678663,3032,3034,-2,5145,4478,667,3015,3192,-177
1002390437,Support,Ben,Team WE,Janna,Corki,Lulu,Rakan,Orianna,Syndra,32.41666667,1,0,1,12,14,8,0,0,0,0,0,0,0,9.31495,0.0,0.0,0.678663239,0,19.23178333,1,1,0,0,0,0,0,0,0,0,0.0,-1.0,1,13.1156,0,1,8,1,1.0,29.61651667,1,0,3004,92.66838046,0.03596528,0.185533157,42,1.29562982,0.36842105299999994,17,0.524421594,12,12, , ,12359,250.9820051,10450,0.309392265,52,0,0,0,1.604113111,2783,2240,543,4742,3309,1433,2563,2757,-194
1002390437,Top,MMD,Flash Wolves,Shen,Kalista,Kog'Maw,Xayah,Sejuani,LeBlanc,32.41666667,0,2,3,6,8,14,0,0,0,0,0,1,0,9.31495,0.061696658,0.154241645,0.678663239,0,19.23178333,1,1,0,0,0,0,0,0,0,0,1.0,-1.0,0,13.1156,1,0,1,8,0.0,29.61651667,0,1,8893,274.33419019999997,0.170612386,0.207696023,13,0.40102827799999996,0.12149532699999999,4,0.123393316,4,4, , ,10673,198.9717224,10410,-0.07400555,233,3,3,0,7.280205656000001,2877,3237,-360,4424,4899,-475,4325,4980,-655
1002390437,Jungle,Karsa,Flash Wolves,Jarvan IV,Kalista,Kog'Maw,Xayah,Sejuani,LeBlanc,32.41666667,0,2,4,4,8,14,0,0,0,0,1,0,0,9.31495,0.061696658,0.061696658,0.678663239,0,19.23178333,1,1,0,1,0,0,0,0,0,0,1.0,-1.0,0,13.1156,1,0,1,8,0.0,29.61651667,0,1,6886,212.4215938,0.13210805,0.173241024,30,0.925449871,0.280373832,11,0.33933162,7,7, , ,9603,165.9640103,8925,-0.054495913,31,98,59,5,3.979434447,3276,2945,331,4646,4400,246,3360,3517,-157
1002390437,Middle,Maple,Flash Wolves,Vladimir,Kalista,Kog'Maw,Xayah,Sejuani,LeBlanc,32.41666667,0,1,1,5,8,14,0,0,0,0,0,1,0,9.31495,0.030848329,0.030848329,0.678663239,0,19.23178333,1,1,1,0,0,0,0,1,0,0,1.0,-1.0,0,13.1156,1,0,1,8,0.0,29.61651667,0,1,20051,618.5398458,0.384678843,0.229077443,15,0.46272493600000003,0.140186916,3,0.092544987,5,6, , ,11337,219.4550129,10450,-0.073288776,298,8,5,0,9.439588688999999,3293,3688,-395,4979,5341,-362,4578,5019,-441
1002390437,ADC,Betty,Flash Wolves,Tristana,Kalista,Kog'Maw,Xayah,Sejuani,LeBlanc,32.41666667,0,3,3,4,8,14,0,0,0,0,0,1,0,9.31495,0.092544987,0.185089974,0.678663239,0,19.23178333,1,1,0,0,0,0,0,0,0,0,1.0,-1.0,0,13.1156,1,0,1,8,0.0,29.61651667,0,1,14028,432.74035989999993,0.269127465,0.258541298,13,0.40102827799999996,0.12149532699999999,18,0.555269923,4,4, , ,12252,247.68123390000002,11800,-0.081300813,269,22,20,0,8.976863753,3034,3032,2,4478,5145,-667,3192,3015,177
1002390437,Support,SwordArT,Flash Wolves,Taric,Kalista,Kog'Maw,Xayah,Sejuani,LeBlanc,32.41666667,0,0,3,8,8,14,0,0,0,0,0,1,0,9.31495,0.0,0.0,0.678663239,0,19.23178333,1,1,0,0,0,0,0,0,0,0,1.0,-1.0,0,13.1156,1,0,1,8,0.0,29.61651667,0,1,2266,69.90231362,0.043473256,0.131444212,36,1.110539846,0.336448598,4,0.123393316,12,12, , ,8305,125.92287920000001,7650,-0.309392265,4,0,0,0,0.123393316,2240,2783,-543,3309,4742,-1433,2757,2563,194
1002390449,Top,Alphari,Misfits,Shen,Tristana,Lulu,Jarvan IV,Gnar,Lucian,45.3,1,1,2,11,17,7,0,0,0,0,0,0,0,5.273466667,0.022075055,0.066225166,0.529801325,0,10.25485,3,2,0,0,0,0,0,0,0,0,1.0,-1.0,0,12.26006667,1,1,10,4,0.0,23.21985,0,2,13651,301.3465784,0.117082501,0.17924726,27,0.59602649,0.173076923,6,0.132450331,4,4, , ,15104,205.3880795,13650,-0.235864297,289,40,16,0,7.262693157,3153,3391,-238,4809,6406,-1597,4373,4787,-414
1002390449,Jungle,Maxlore,Misfits,Gragas,Tristana,Lulu,Jarvan IV,Gnar,Lucian,45.3,1,3,2,10,17,7,0,0,0,0,1,0,0,5.273466667,0.066225166,0.0,0.529801325,1,10.25485,3,2,3,1,2,0,1,0,0,1,1.0,-1.0,0,12.26006667,1,1,10,4,0.0,23.21985,0,2,13252,292.5386313,0.11366034,0.159654301,40,0.883002208,0.256410256,17,0.375275938,11,11, , ,14087,182.9377483,11525,-0.077163712,49,102,72,12,3.333333333,3345,2775,570,4638,4072,566,3270,3110,160
1002390449,Middle,PowerOfEvil,Misfits,LeBlanc,Tristana,Lulu,Jarvan IV,Gnar,Lucian,45.3,1,5,2,8,17,7,1,0,0,0,0,0,0,5.273466667,0.110375276,0.022075055,0.529801325,0,10.25485,3,2,0,0,0,0,0,0,0,0,1.0,-1.0,0,12.26006667,1,1,10,4,0.0,23.21985,0,2,32167,710.0883002,0.275891349,0.19795401,9,0.19867549699999998,0.057692308,19,0.41942604899999997,4,4, , ,16075,226.82295809999997,14250,-0.088851635,285,17,14,2,6.666666667,3326,3218,108,5179,5180,-1,4144,4521,-377
1002390449,ADC,Hans Sama,Misfits,Xayah,Tristana,Lulu,Jarvan IV,Gnar,Lucian,45.3,1,8,0,6,17,7,1,0,0,0,0,1,0,5.273466667,0.176600442,0.04415011,0.529801325,0,10.25485,3,2,0,0,0,0,0,0,0,0,1.0,-1.0,0,12.26006667,1,1,10,4,0.0,23.21985,0,2,54814,1210.022075,0.47013114,0.296997673,18,0.397350993,0.115384615,12,0.264900662,6,7, , ,21216,340.3108168,17275,0.174665618,449,26,7,18,10.48565121,3452,2944,508,5652,5068,584,3076,2512,564
1002390449,Support,IgNar,Misfits,Janna,Tristana,Lulu,Jarvan IV,Gnar,Lucian,45.3,1,0,1,13,17,7,0,0,0,0,0,1,0,5.273466667,0.0,0.022075055,0.529801325,0,10.25485,3,2,0,0,0,0,0,0,0,0,1.0,-1.0,0,12.26006667,1,1,10,4,0.0,23.21985,0,2,2709,59.8013245,0.023234671,0.166146756,62,1.368653422,0.39743589700000004,14,0.309050773,21,21, , ,14424,190.3770419,12275,0.11410118400000001,23,1,0,0,0.529801325,2674,2100,574,4222,3200,1022,3223,2479,744
1002390449,Top,Hauntzer,Team SoloMid,Renekton,Kalista,Rakan,Varus,Cassiopeia,Orianna,45.3,0,3,4,3,7,17,0,0,0,0,0,0,0,5.273466667,0.066225166,0.022075055,0.529801325,0,10.25485,2,3,0,0,0,0,0,0,0,0,0.0,-1.0,1,12.26006667,0,0,4,10,1.0,23.21985,2,0,24927,550.2649007,0.283919541,0.262780231,25,0.55187638,0.161290323,7,0.154525386,2,2, , ,18049,270.399117,17300,0.235864297,378,6,0,5,8.476821192000001,3391,3153,238,6406,4809,1597,4787,4373,414
1002390449,Jungle,Svenskeren,Team SoloMid,Sejuani,Kalista,Rakan,Varus,Cassiopeia,Orianna,45.3,0,0,3,3,7,17,0,0,0,0,0,0,0,5.273466667,0.0,0.066225166,0.529801325,0,10.25485,2,3,1,3,1,0,0,0,1,0,0.0,-1.0,1,12.26006667,0,0,4,10,1.0,23.21985,2,0,6669,147.21854299999998,0.07596018,0.146998074,37,0.816777042,0.23870967699999998,17,0.375275938,8,8, , ,12652,151.26004419999998,12450,0.077163712,33,93,71,1,2.781456954,2775,3345,-570,4072,4638,-566,3110,3270,-160
1002390449,Middle,Bjergsen,Team SoloMid,Syndra,Kalista,Rakan,Varus,Cassiopeia,Orianna,45.3,0,1,3,4,7,17,0,0,0,0,0,0,0,5.273466667,0.022075055,0.110375276,0.529801325,0,10.25485,2,3,0,0,0,0,0,0,0,0,0.0,-1.0,1,12.26006667,0,0,4,10,1.0,23.21985,2,0,24230,534.8785872,0.275980682,0.212151012,19,0.41942604899999997,0.122580645,3,0.066225166,7,9, , ,15689,218.30198680000004,15575,0.088851635,363,3,3,0,8.079470199,3218,3326,-108,5180,5179,1,4521,4144,377
1002390449,ADC,Doublelift,Team SoloMid,Kog'Maw,Kalista,Rakan,Varus,Cassiopeia,Orianna,45.3,0,2,5,1,7,17,0,0,0,0,0,0,1,5.273466667,0.04415011,0.176600442,0.529801325,0,10.25485,2,3,0,0,0,0,0,0,0,0,0.0,-1.0,1,12.26006667,0,0,4,10,1.0,23.21985,2,0,22687,500.81677699999995,0.25840585,0.231330047,21,0.463576159,0.135483871,19,0.41942604899999997,6,6, , ,16583,238.0370861,14500,-0.174665618,321,25,11,1,7.637969095,2944,3452,-508,5068,5652,-584,2512,3076,-564
1002390449,Support,Biofrost,Team SoloMid,Nami,Kalista,Rakan,Varus,Cassiopeia,Orianna,45.3,0,1,2,6,7,17,0,0,0,0,0,0,0,5.273466667,0.022075055,0.0,0.529801325,0,10.25485,2,3,0,0,0,0,0,0,0,0,0.0,-1.0,1,12.26006667,0,0,4,10,1.0,23.21985,2,0,9283,204.92273730000002,0.105733746,0.146740637,53,1.169977925,0.341935484,16,0.35320088299999997,12,12, , ,12640,150.9951435,10950,-0.11410118400000001,22,0,0,0,0.485651214,2100,2674,-574,3200,4222,-1022,2479,3223,-744
1002390457,Top,Archie,Gigabyte Marines,Cho'gath,Jayce,Jarvan IV,Sejuani,Taliyah,Gnar,39.85,0,1,3,3,6,11,0,0,0,0,0,0,0,1.166766667,0.025094103,0.050188206,0.426599749,0,11.2177,1,4,0,0,0,0,0,0,0,0,0.0,-1.0,0,10.72525,0,0,2,11,0.0,24.8937,0,2,13087,328.4065245,0.181604985,0.19225824,11,0.276035132,0.0859375,5,0.125470514,5,6, , ,13333,205.77565869999998,13150,-0.213921902,309,6,3,0,7.904642409,3201,3265,-64,5201,5257,-56,4838,4552,286
1002390457,Jungle,Levi,Gigabyte Marines,Kayn,Jayce,Jarvan IV,Sejuani,Taliyah,Gnar,39.85,0,2,1,4,6,11,0,0,0,0,0,1,0,1.166766667,0.050188206,0.050188206,0.426599749,0,11.2177,1,4,1,1,0,1,0,0,0,1,0.0,-1.0,0,10.72525,0,0,2,11,0.0,24.8937,0,2,15959,400.476788,0.221459001,0.192281686,33,0.828105395,0.2578125,20,0.501882058,8,8, , ,13334,205.80075280000003,13175,0.116465863,92,185,97,25,6.9510664989999995,3250,2531,719,4944,4241,703,3635,2911,724
1002390457,Middle,Optimus,Gigabyte Marines,Ryze,Jayce,Jarvan IV,Sejuani,Taliyah,Gnar,39.85,0,2,1,0,6,11,0,0,0,0,1,0,0,1.166766667,0.050188206,0.025094103,0.426599749,0,11.2177,1,4,0,0,0,0,0,0,0,0,0.0,-1.0,0,10.72525,0,0,2,11,0.0,24.8937,0,2,18278,458.6700125,0.253639177,0.254764394,28,0.7026348809999999,0.21875,16,0.401505646,9,9, , ,15999,272.676537,14725,-0.045462087000000005,409,6,2,1,10.4140527,3726,3174,552,5662,5353,309,4480,4270,210
1002390457,ADC,Noway,Gigabyte Marines,Kog'Maw,Jayce,Jarvan IV,Sejuani,Taliyah,Gnar,39.85,0,1,2,4,6,11,0,0,0,0,0,1,0,1.166766667,0.025094103,0.100376412,0.426599749,0,11.2177,1,4,0,1,0,0,0,0,0,0,0.0,-1.0,0,10.72525,0,0,2,11,0.0,24.8937,0,2,20609,517.1643664,0.285985873,0.215703909,14,0.35131744,0.109375,8,0.200752823,3,4, , ,14333,230.8697616,13850,-0.353640416,353,9,9,0,9.084065245,2831,3383,-552,4520,5873,-1353,2568,3042,-474
1002390457,Support,Nevan,Gigabyte Marines,Lulu,Jayce,Jarvan IV,Sejuani,Taliyah,Gnar,39.85,0,0,4,5,6,11,0,0,0,0,0,1,0,1.166766667,0.0,0.050188206,0.426599749,0,11.2177,1,4,0,1,0,0,0,0,0,0,0.0,-1.0,0,10.72525,0,0,2,11,0.0,24.8937,0,2,4130,103.6386449,0.057310964,0.144991771,42,1.053952321,0.328125,8,0.200752823,7,8, , ,11317,155.1859473,10200,-0.147559591,15,1,1,0,0.401505646,2166,2386,-220,3325,3804,-479,1863,2804,-941
1002390457,Top,Flame,Immortals,Shen,Galio,Kalista,Sion,Lucian,Kassadin,39.85,1,2,1,6,11,6,0,0,0,0,0,0,0,1.166766667,0.050188206,0.025094103,0.426599749,0,11.2177,4,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,10.72525,1,1,11,2,1.0,24.8937,2,0,16515,414.42910919999997,0.186850859,0.211150291,22,0.552070263,0.161764706,4,0.100376412,4,5, , ,16582,287.306399,16300,0.213921902,323,44,12,7,9.209535759,3265,3201,64,5257,5201,56,4552,4838,-286
1002390457,Jungle,Xmithie,Immortals,Gragas,Galio,Kalista,Sion,Lucian,Kassadin,39.85,1,2,1,6,11,6,0,0,0,0,0,0,0,1.166766667,0.050188206,0.050188206,0.426599749,1,11.2177,4,1,1,1,0,1,0,0,1,0,1.0,-1.0,1,10.72525,1,1,11,2,1.0,24.8937,2,0,10534,264.3412798,0.119181771,0.148482926,35,0.878293601,0.257352941,8,0.200752823,13,15, , ,13184,202.03663740000002,11725,-0.116465863,26,106,64,11,3.312421581,2531,3250,-719,4241,4944,-703,2911,3635,-724
1002390457,Middle,Pobelter,Immortals,Syndra,Galio,Kalista,Sion,Lucian,Kassadin,39.85,1,1,2,6,11,6,0,0,0,0,0,0,0,1.166766667,0.025094103,0.050188206,0.426599749,0,11.2177,4,1,0,0,0,0,0,0,0,0,1.0,-1.0,1,10.72525,1,1,11,2,1.0,24.8937,2,0,29497,740.2007528,0.333729324,0.197834859,18,0.451693852,0.132352941,11,0.276035132,4,5, , ,15860,269.18845669999996,15410,0.045462087000000005,325,18,10,8,8.60727729,3174,3726,-552,5353,5662,-309,4270,4480,-210
1002390457,ADC,Cody Sun,Immortals,Xayah,Galio,Kalista,Sion,Lucian,Kassadin,39.85,1,4,1,6,11,6,0,0,0,0,0,0,0,1.166766667,0.100376412,0.025094103,0.426599749,0,11.2177,4,1,1,0,0,0,1,0,0,0,1.0,-1.0,1,10.72525,1,1,11,2,1.0,24.8937,2,0,25557,641.3299875,0.289152128,0.273190614,13,0.32622333800000003,0.095588235,13,0.32622333800000003,2,2, , ,19946,371.7229611,19800,0.353640416,400,37,16,8,10.96612296,3383,2831,552,5873,4520,1353,3042,2568,474
1002390457,Support,Olleh,Immortals,Rakan,Galio,Kalista,Sion,Lucian,Kassadin,39.85,1,2,1,7,11,6,0,0,0,0,0,0,1,1.166766667,0.050188206,0.0,0.426599749,0,11.2177,4,1,1,0,0,1,0,0,0,0,1.0,-1.0,1,10.72525,1,1,11,2,1.0,24.8937,2,0,6283,157.66624840000003,0.071085919,0.16934131,48,1.2045169390000001,0.352941176,22,0.552070263,14,17, , ,14315,230.41806780000002,11825,0.147559591,29,3,2,0,0.803011292,2386,2166,220,3804,3325,479,2804,1863,941
1002390468,Top,sOAZ,Fnatic,Maokai,Taliyah,Jarvan IV,Kog'Maw,Jayce,Trundle,20.86666667,0,0,2,0,0,5,0,0,0,0,0,0,0,17.68553333,0.0,0.095846645,0.239616613,0,13.19643333,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0,12.66096667,0,0,0,8,-1.0,-1.0,0,0,7703,369.1533546,0.379832347,0.212703458,9,0.43130990399999997,0.173076923,2,0.095846645,2,2, , ,6369,170.5936102,5900,-0.005577622,173,0,0,0,8.290734824,3336,3366,-30,4931,5440,-509,4787,4581,206
1002390468,Jungle,Broxah,Fnatic,Sejuani,Taliyah,Jarvan IV,Kog'Maw,Jayce,Trundle,20.86666667,0,0,0,0,0,5,0,0,0,0,0,0,0,17.68553333,0.0,0.047923323,0.239616613,0,13.19643333,0,1,0,1,0,0,0,0,0,0,0.0,-1.0,0,12.66096667,0,0,0,8,-1.0,-1.0,0,0,2728,130.7348243,0.134516765,0.170159421,13,0.623003195,0.25,2,0.095846645,2,2, , ,5657,136.4722045,5350,-0.085011186,5,81,44,3,4.121405751,2918,2853,65,4255,4308,-53,3429,3415,14
1002390468,Middle,Caps,Fnatic,Syndra,Taliyah,Jarvan IV,Kog'Maw,Jayce,Trundle,20.86666667,0,0,2,0,0,5,0,0,0,0,0,0,0,17.68553333,0.0,0.0,0.239616613,0,13.19643333,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0,12.66096667,0,0,0,8,-1.0,-1.0,0,0,3886,186.2300319,0.191617357,0.262059323,10,0.47923322700000004,0.192307692,3,0.143769968,2,3, , ,7195,210.17827480000003,5725,-0.2109375,188,18,14,4,9.872204473,3464,3316,148,5278,5378,-100,4952,4912,40
1002390468,ADC,Rekkles,Fnatic,Tristana,Taliyah,Jarvan IV,Kog'Maw,Jayce,Trundle,20.86666667,0,0,0,0,0,5,0,0,0,0,0,0,0,17.68553333,0.0,0.095846645,0.239616613,0,13.19643333,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0,12.66096667,0,0,0,8,-1.0,-1.0,0,0,4668,223.70607030000002,0.230177515,0.242101867,7,0.33546325899999996,0.134615385,1,0.047923323,0,0, , ,6861,194.171885,6500,-0.16254417,197,0,0,0,9.440894569,3337,3470,-133,4912,5609,-697,3237,3088,149
1002390468,Support,Jesiz,Fnatic,Rakan,Taliyah,Jarvan IV,Kog'Maw,Jayce,Trundle,20.86666667,0,0,1,0,0,5,0,0,0,0,0,0,1,17.68553333,0.0,0.0,0.239616613,0,13.19643333,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0,12.66096667,0,0,0,8,-1.0,-1.0,0,0,1295,62.06070288,0.063856016,0.112975932,13,0.623003195,0.25,1,0.047923323,3,3, , ,4700,90.60958466,4175,-0.32160804,1,0,0,0,0.047923323,2303,2578,-275,3400,4256,-856,3237,3088,149
